27/11/2011,17.6,16.4,88,912.4,9,4.1,10
27/11/2011,19.2,17.6,85,912.4,18,1.5,10
27/11/2011,23.5,19.1,65,911.4,14,4.5,9
28/11/2011,18.5,17,86,911.5,14,1.6,10
28/11/2011,19.2,17.7,86,913.2,9,1.8,10
28/11/2011,25,20.3,64,911.3,14,2.8,7
29/11/2011,18.6,17.4,88,911.5,9,3,9
29/11/2011,18.8,17.2,86,911,23,1.3,9
29/11/2011,25.7,20.6,63,908.8,14,2.8,8
30/11/2011,18.5,17.5,90,909.5,5,3.3,9
30/11/2011,21.1,18.1,74,907.3,9,3.5,2
30/11/2011,29.3,20.6,45,905.2,27,4.1,6
01/12/2011,21.5,18.4,74,906.7,27,1,10
01/12/2011,21.9,18.6,73,909.4,27,1.1,7
01/12/2011,25.1,20.8,67,907.1,14,2.8,6
02/12/2011,15.8,14.5,86,910.4,5,4.1,8
02/12/2011,14.2,13.1,89,911.6,14,2.5,10
02/12/2011,16.9,14.8,80,911.6,9,2,10
03/12/2011,13.8,12.8,90,913,9,3.3,10
03/12/2011,14.4,13.6,92,913.4,9,2,10
03/12/2011,21.6,16.6,60,910.8,9,3.5,7
04/12/2011,14.5,13.2,86,911.7,5,3.1,4
04/12/2011,16.6,15,85,912.4,9,2.1,9
04/12/2011,21.3,17.3,66,910.9,14,4.6,8
05/12/2011,16.9,15.8,89,912.2,14,1.6,10
05/12/2011,17.8,16.4,86,914.4,5,2.8,10
05/12/2011,22.9,18.9,68,913,9,4.1,9
06/12/2011,17.4,16.4,90,913.8,9,3.1,10
06/12/2011,19,17.3,84,913.3,9,2.1,10
06/12/2011,23.2,19.5,71,911.5,9,2.3,9
07/12/2011,18.7,17,85,910.2,9,3.1,10
07/12/2011,19.9,17.7,81,911.9,9,1.3,7
07/12/2011,25.6,21,65,909,9,4,8
08/12/2011,19.3,18.7,94,910.5,9,2.8,10
08/12/2011,21.8,19.1,78,910.7,5,0.3,8
08/12/2011,25.9,21.6,68,908,9,4.1,10
09/12/2011,18.7,18.3,96,909.9,9,2.1,10
09/12/2011,18.7,17.8,91,908.5,14,2.5,10
09/12/2011,21.1,19.2,84,906.9,5,2.5,10
10/12/2011,16,15.7,97,907.7,9,2,10
10/12/2011,17.8,16,83,907.5,14,2,10
10/12/2011,22.8,18.6,66,908.2,9,2.1,8
11/12/2011,17.6,16.3,87,907.8,14,1.6,5
11/12/2011,18.2,16.3,82,909.1,9,2.3,10
11/12/2011,25.6,18.1,47,908,14,1.5,6
12/12/2011,18.1,17,89,907.6,9,3,10
12/12/2011,21.1,17.4,68,909.6,32,3,4
12/12/2011,29,19.6,40,907.2,27,3.3,5
13/12/2011,22.5,19.6,76,908.4,5,1.1,0
13/12/2011,21.2,19.1,82,909.4,36,2.1,7
13/12/2011,22.5,19.3,73,907.6,32,6,10
14/12/2011,18.5,17.7,92,908.9,5,2.3,10
14/12/2011,18.8,17.2,86,906.5,36,1,8
14/12/2011,23.4,20.1,74,904.2,27,2,9
15/12/2011,19.3,18.5,92,905.2,5,1,9
15/12/2011,20.2,17.8,78,905.2,27,3.5,5
15/12/2011,25.7,17,39,903.9,32,4.6,5
16/12/2011,21.8,15.6,51,903.6,27,2.6,2
16/12/2011,19.8,15,59,905.4,23,3.3,1
16/12/2011,25.6,17,40,905,27,4.8,6
17/12/2011,22.7,16.4,51,905.4,27,4.1,5
17/12/2011,22,16.7,58,907.8,27,3.6,2
17/12/2011,26.4,17.4,38,906.5,32,3.6,7
18/12/2011,22.6,17.2,58,907,27,2.3,0
18/12/2011,22.1,18.9,73,908.1,27,3.1,4
18/12/2011,26.8,17.4,37,906.5,32,4.6,7
19/12/2011,22.9,19.7,75,906.8,27,6.5,0
19/12/2011,22.9,16,47,908.3,23,3.1,0
19/12/2011,27.6,16,27,906.8,23,4.6,7
20/12/2011,23.9,21.8,83,907.6,23,0.8,4
20/12/2011,23.4,16.6,49,906.8,23,2.8,0
20/12/2011,29.8,17.9,28,910.1,23,2.3,5
21/12/2011,24.2,18.1,55,909.2,9,1.6,0
21/12/2011,26,17.3,40,910.7,32,4.3,0
21/12/2011,30.2,19,32,908.4,32,4.1,5
22/12/2011,24,18.1,56,908.8,5,1.5,2
22/12/2011,26,18.9,50,909.4,32,3.3,0
22/12/2011,30.4,19.2,32,908.6,23,6,6
23/12/2011,22.6,18.5,67,909.3,36,1.1,0
23/12/2011,24.8,19.8,62,910.3,32,4.1,1
23/12/2011,32.3,22.2,41,909.4,32,3,7
24/12/2011,20.8,19,85,911.8,23,0.5,3
24/12/2011,22.7,19.4,73,913,36,1,9
24/12/2011,28.3,22.7,61,910.6,27,4.3,10
25/12/2011,19.7,19,94,913.8,18,1.1,10
25/12/2011,18.5,17.5,90,915.3,14,3.6,10
25/12/2011,19.1,17.7,86,915.5,14,2,10
26/12/2011,16.1,15.4,93,916,9,2,10
26/12/2011,16.4,16,96,917.1,9,2,10
26/12/2011,18.6,17.1,87,915.6,32,3.3,10
27/12/2011,16.5,15.7,92,916.7,14,1.6,10
27/12/2011,17.8,16.5,87,915.4,36,1.1,10
27/12/2011,24.6,19.6,62,913.5,36,1,10
28/12/2011,18.9,18,91,912.1,5,3.6,10
28/12/2011,18.4,18.1,97,912.9,5,1,10
28/12/2011,21.1,17.8,71,912.6,9,2.8,10
29/12/2011,14.8,13.8,90,913.3,5,2.8,10
29/12/2011,15.4,14.6,92,911.8,14,2.5,10
29/12/2011,20.4,17.4,74,910.4,14,2.8,10
30/12/2011,16.5,15.4,89,910.1,14,3,10
30/12/2011,16.9,15.4,86,911.5,9,2,10
30/12/2011,24.6,19.7,93,909.9,9,3,9
31/12/2011,18,17.1,91,910.2,9,2.8,10
31/12/2011,17.5,17,95,910.1,5,2.1,10
31/12/2011,20.6,19.2,88,907.1,9,0.5,10
01/01/2012,20,18.9,90,906.5,9,2,10
01/01/2012,18.2,16.4,83,906.7,14,1.8,10
01/01/2012,22.8,19,69,905.8,14,2.5,8
02/01/2012,17.6,16.4,88,907,9,2.1,10
02/01/2012,18.1,16,80,907.5,14,1.1,7
02/01/2012,25.6,19.3,55,905,14,2,8
03/01/2012,18.8,17.1,85,906.3,9,1.1,0
03/01/2012,19.4,16.8,77,909.1,23,2.5,5
03/01/2012,26.8,17.4,37,908,27,2.5,2
04/01/2012,20.8,18.7,83,909.3,14,2.3,0
04/01/2012,20.8,16,60,911.8,36,1.8,0
04/01/2012,28.9,18.9,36,910.7,18,2.8,7
05/01/2012,18.6,16.8,84,912.4,9,3.3,9
05/01/2012,19.4,16.1,71,912.6,9,3,6
05/01/2012,24.2,19.8,66,910.8,9,3.3,10
06/01/2012,18.2,17.3,91,912,9,2,10
06/01/2012,19.5,17.6,83,912,5,1.6,8
06/01/2012,25.6,20.4,61,910.5,27,2.5,10
07/01/2012,19.2,17.9,87,911.1,32,0.7,10
07/01/2012,21.1,17.9,72,911.6,23,2.5,0
07/01/2012,23.4,20.8,79,911.2,14,3.1,6
08/01/2012,19.6,18.3,88,912.5,9,2.5,9
08/01/2012,20.8,18.5,81,914.2,14,2.5,9
08/01/2012,25.6,20.6,63,913.8,14,4.3,7
09/01/2012,19.4,17.6,84,913.4,14,3.6,6
09/01/2012,20.9,18.2,77,915.6,14,3.3,7
09/01/2012,19.8,18.7,90,914.6,9,3.6,10
10/01/2012,17.2,16.7,95,913.4,9,2.8,10
10/01/2012,18.5,17.6,91,913.4,14,1.3,9
10/01/2012,24.2,20,68,911.5,5,4.6,10
11/01/2012,19.3,18,87,912.2,5,2.8,7
11/01/2012,21.2,18.3,75,912.9,32,3.3,6
11/01/2012,21.1,19,82,912.2,9,3,9
12/01/2012,19.8,18.4,87,911.8,9,3.1,3
12/01/2012,20.5,17.9,77,913.8,32,5,8
12/01/2012,25,20.1,63,911.8,36,4.5,8
13/01/2012,21.3,18.8,79,910.8,32,3.1,5
13/01/2012,20.3,17.5,76,910,32,3.3,8
13/01/2012,21.5,19.3,81,909.5,32,4,10
14/01/2012,19.8,18.3,87,909.8,5,1.5,10
14/01/2012,19,18.6,96,905.9,32,3.3,10
14/01/2012,21.7,19.2,79,904.8,27,4.3,9
15/01/2012,22.9,21.1,86,906.7,27,2.6,7
15/01/2012,19.3,19,97,909.2,27,1.5,9
15/01/2012,27.4,20.7,54,908.3,27,4.1,6
16/01/2012,19,18.3,93,910.9,5,2,9
16/01/2012,20.6,19.3,88,912.5,9,2,9
16/01/2012,24.1,21,75,911.2,9,3.1,8
17/01/2012,19.9,19,92,911.6,9,2.1,10
17/01/2012,20.2,18.6,86,911.7,14,1.1,5
17/01/2012,23.8,19.9,69,910.5,14,3.5,8
18/01/2012,19.2,17.4,83,911.1,14,2.5,9
18/01/2012,19,17.3,84,912,9,2.1,9
18/01/2012,22,18.7,73,910.3,9,1.5,8
19/01/2012,17.7,16.6,89,911.8,5,2.1,9
19/01/2012,19.7,17.4,79,911.8,27,1.6,7
19/01/2012,25.1,19.3,57,910.9,27,2.8,7
20/01/2012,20.3,19,88,910.2,9,2,9
20/01/2012,20.7,18.3,79,912.6,32,3.3,8
20/01/2012,29.1,20.4,44,910.9,27,4.3,8
21/01/2012,21.9,19.1,77,912,5,1.6,7
21/01/2012,21.9,19.4,79,913.3,23,2.3,8
21/01/2012,25.7,21,65,910.9,27,3,7
22/01/2012,19.6,18.4,89,910.8,5,1.8,5
22/01/2012,20.7,18.9,85,912.3,23,1,10
22/01/2012,24,19.9,68,909.7,27,6.1,7
23/01/2012,21.2,19.4,84,911.9,18,1.3,8
23/01/2012,22.4,19.4,75,910.4,32,2.3,5
23/01/2012,27.2,21.3,58,908.1,32,3,7
24/01/2012,20.2,19.4,92,909.4,36,0.3,5
24/01/2012,22.6,19.5,75,909.9,32,2.3,4
24/01/2012,27.2,21.5,59,908.1,32,5,4
25/01/2012,23.1,20.3,77,909.9,27,1.8,7
25/01/2012,21.7,19.4,80,909.6,27,3.1,9
25/01/2012,26.4,20.8,61,908.6,27,3.6,9
26/01/2012,20.9,19.1,85,910,9,4.8,10
26/01/2012,15.8,15.5,97,912,14,1.6,10
26/01/2012,18,16.9,89,912.6,14,4.1,10
27/01/2012,15,14,90,913.3,14,2.8,10
27/01/2012,16,15.1,90,912.7,14,2,10
27/01/2012,18.7,16.3,78,912.7,14,4,10
28/01/2012,15.1,14,89,913.1,14,1.5,5
28/01/2012,16.7,15.2,86,913,14,1.6,8
28/01/2012,24,18,55,911.5,5,4.1,4
29/01/2012,16.8,15.7,89,911.9,5,2.6,3
29/01/2012,19,16.3,75,912,36,0.5,2
29/01/2012,26,17.7,42,909.9,14,2.3,4
30/01/2012,18.3,17.1,88,910.6,5,3.1,5
30/01/2012,20.6,16.2,63,911,32,2.5,1
30/01/2012,27.7,18.9,41,909.3,23,2.3,6
31/01/2012,20.3,18.3,83,909,14,1.5,0
31/01/2012,20.6,17,69,911.8,36,1.5,1
31/01/2012,27.2,20,51,909.7,9,2.6,6
01/02/2012,22.1,18.8,72,909.1,9,2.5,0
01/02/2012,19.1,16.6,77,911.4,9,0.8,1
01/02/2012,29.2,20.2,42,909.3,32,1.8,3
02/02/2012,20.9,19.3,86,911,9,2.6,0
02/02/2012,23.8,20.1,71,912.2,36,2.3,0
02/02/2012,30.5,20.3,38,911.5,32,4,4
03/02/2012,22.4,20.8,87,912.2,5,2.1,3
03/02/2012,25,20,62,914.5,5,2.6,1
03/02/2012,30.5,21.5,44,912,32,2.3,4
04/02/2012,23,21.4,87,912.7,9,2,4
04/02/2012,24,20.7,74,913.5,32,3.3,8
04/02/2012,31.9,21.7,39,912.6,27,2.1,7
05/02/2012,25.4,23,82,913.3,9,1.6,5
05/02/2012,24.6,20.3,67,914.2,9,1.8,9
05/02/2012,31.2,22.2,45,911.1,36,0.5,8
06/02/2012,25.4,20.3,62,911.3,14,2,5
06/02/2012,24.8,20.3,65,915,32,2.3,10
06/02/2012,31.1,21.8,44,912.1,27,5,7
07/02/2012,25.4,21,67,911.7,14,2.3,9
07/02/2012,26.8,19.9,52,911.3,27,3.1,6
07/02/2012,31.5,21.2,38,909.4,27,4.1,8
08/02/2012,22,19.8,81,911.2,9,1.5,10
08/02/2012,21.6,19.2,80,910.2,9,2,10
08/02/2012,30.9,21.3,41,909,27,4.3,8
09/02/2012,21.1,20.2,92,909.8,36,0.8,8
09/02/2012,21.8,20.5,89,909.3,5,0.3,9
09/02/2012,28.6,20.8,49,908.5,27,4.1,8
10/02/2012,20.6,19.8,93,909.6,5,2.1,10
10/02/2012,19.8,19,93,909.5,14,2.3,10
10/02/2012,21.8,20.4,88,909.4,9,2.1,10
11/02/2012,16.9,16.3,94,909.4,18,1.1,10
11/02/2012,17.8,17.3,95,910.9,23,0.3,10
11/02/2012,25.7,19.8,58,909.7,27,2.8,6
12/02/2012,19,18,90,910.6,5,2.8,9
12/02/2012,19.8,17.4,79,911.5,5,0.3,3
12/02/2012,26.7,20.5,56,910.4,9,1.6,8
13/02/2012,19.8,18.2,86,911.4,5,3.3,8
13/02/2012,19,17.7,87,912.6,14,1.5,9
13/02/2012,21.7,19.2,79,911.3,14,4,10
14/02/2012,17.7,17.1,94,912.3,9,0.8,10
14/02/2012,18.5,18.1,96,914.4,9,2.6,10
14/02/2012,22.5,20.3,82,913.8,9,2.6,9
15/02/2012,18.5,17.7,92,915.9,32,0.5,10
15/02/2012,21.5,19.3,81,917.6,5,3,9
15/02/2012,22.1,20,82,916.6,14,2.8,10
16/02/2012,20,19.2,93,916.5,32,2.3,7
16/02/2012,20.2,18.6,86,916.4,14,3,7
16/02/2012,26.7,20.8,58,916.3,14,2.8,6
17/02/2012,20,18.5,87,914.6,14,3.5,2
17/02/2012,20,17.6,80,916,9,2.1,7
17/02/2012,28.3,20.3,47,914.2,14,1.1,7
18/02/2012,20.9,19.4,87,913.9,5,2.5,7
18/02/2012,20,18.4,86,914.7,5,2,2
18/02/2012,29.6,21.2,47,912.4,27,3,5
19/02/2012,22.6,20.8,85,912.1,14,2.1,9
19/02/2012,22.8,20.6,83,914.1,5,1,1
19/02/2012,30,22.1,50,912.4,23,2.3,6
20/02/2012,20.1,18.4,85,912.3,9,2.5,8
20/02/2012,22.2,19.8,80,913.9,32,0.8,9
20/02/2012,30.6,22,47,911.8,27,1.6,7
21/02/2012,19,18,90,912.8,9,0.8,10
21/02/2012,20.4,18.3,82,912.4,36,2.5,9
21/02/2012,27.2,21,56,910.5,27,3.6,7
22/02/2012,20.5,19,87,910.5,27,0.8,6
22/02/2012,22.4,19.7,78,908.4,32,2.8,6
22/02/2012,21.4,20.2,89,907.1,27,2,8
23/02/2012,20.6,19.6,91,908.2,27,0.8,10
23/02/2012,20.8,19.5,88,911,23,1.1,7
23/02/2012,24.1,20.9,74,909,23,2.3,9
24/02/2012,21.1,20,90,909.6,36,0.3,10
24/02/2012,20.4,19.6,92,911.4,23,1.6,10
24/02/2012,21.7,20.6,90,910.5,14,1.8,9
25/02/2012,20.7,19.8,92,909.9,5,2.5,10
25/02/2012,20.3,19.1,89,911,36,2,10
25/02/2012,26,21.7,68,908.3,9,2.6,9
26/02/2012,21.6,20.6,91,907.6,9,0.8,10
26/02/2012,21.4,20,87,909.4,9,3.6,8
26/02/2012,25,22.6,82,909.7,23,2.8,10
27/02/2012,21.9,19.6,81,911.1,36,0.8,7
27/02/2012,21.5,20.4,90,911.7,9,2,10
27/02/2012,24.6,21.6,77,910.9,32,3.5,10
28/02/2012,20.6,20.1,96,912.5,9,1.8,10
28/02/2012,19.3,18.5,92,912.3,23,2.1,10
28/02/2012,26.8,21.9,64,910.7,5,1.5,8
29/02/2012,20.4,19.4,90,911.8,14,1.3,10
29/02/2012,22.2,19.7,80,913,36,1.1,3
29/02/2012,30.6,22,47,911.1,27,3.6,6
01/03/2012,27.1,22.4,65,910.4,32,0.5,0
01/03/2012,25.4,20.9,66,911.9,32,1.8,3
01/03/2012,31.1,20.6,37,909.4,27,5.6,4
02/03/2012,23.8,20.2,72,910.7,23,2.1,4
02/03/2012,22,18.9,74,911.9,23,3,5
02/03/2012,27,21.3,59,910.4,23,4.1,5
03/03/2012,20.8,19.4,87,913,9,2,9
03/03/2012,19.6,18.4,89,915.8,5,2,10
03/03/2012,25.1,21.1,69,914.6,5,2,7
04/03/2012,19.7,18.6,90,915.6,9,2.8,10
04/03/2012,20.4,18.5,84,916.3,9,0.7,8
04/03/2012,26.1,20.7,60,914.4,14,2,7
05/03/2012,20,18.8,89,914.7,9,2.5,2
05/03/2012,19.8,18.1,85,915.9,5,1.1,6
05/03/2012,29.5,21.3,47,913.3,9,2.8,3
06/03/2012,21.2,19.6,86,915,9,2.8,10
06/03/2012,18.6,17.1,87,916.3,9,1.5,1
06/03/2012,28.8,20.7,47,914.5,14,2,5
07/03/2012,20.6,19.1,88,915,9,2.1,7
07/03/2012,19.7,17.6,81,917.2,14,2.6,2
07/03/2012,29,18,31,914.4,14,1.6,2
08/03/2012,19.9,18.1,84,915.5,9,3.6,0
08/03/2012,18,16.5,86,915.6,9,1.5,1
08/03/2012,28.4,18.2,34,913.7,27,2.6,1
09/03/2012,21.4,18,71,913,14,2,0
09/03/2012,19.2,17.5,84,913.8,14,1.5,0
09/03/2012,26.3,19.4,51,912.8,14,3,4
10/03/2012,19,17.6,86,913,14,3,8
10/03/2012,17.6,16,85,914.6,9,1.1,7
10/03/2012,28.7,19.5,40,913.3,27,2.8,6
11/03/2012,22.1,19.6,79,912.8,9,2.3,5
11/03/2012,20.3,18.6,86,914.5,23,1.1,1
11/03/2012,30.2,20.7,41,911.1,23,1.8,4
12/03/2012,23.2,20.2,76,912.3,9,1.5,4
12/03/2012,22.8,18.9,68,912.4,5,1.3,0
12/03/2012,30.2,19,32,910,23,1.3,2
13/03/2012,21.9,19.6,81,911.3,5,2.3,0
13/03/2012,21.6,19.3,80,912,9,0.7,0
13/03/2012,30.6,19.3,32,908.9,27,3.1,2
14/03/2012,23.8,19.9,69,909.8,5,1.6,0
14/03/2012,23.2,19.9,74,910,32,1.3,3
14/03/2012,29,20.1,43,908.3,32,5.6,6
15/03/2012,23.2,19.2,69,910.5,9,1.1,4
15/03/2012,19.6,18.6,91,911.4,9,1.3,10
15/03/2012,19.9,19.1,93,911.5,14,1.6,10
16/03/2012,16.6,16,94,912.2,14,2.5,10
16/03/2012,15.4,14.9,95,914.4,14,1.5,10
16/03/2012,19.3,17.6,85,914.2,14,2.1,10
17/03/2012,16.7,16,93,914.8,14,1.8,10
17/03/2012,18.4,16.1,79,915.3,5,3.6,7
17/03/2012,21.4,17.9,70,914.1,5,3.3,8
18/03/2012,16.8,15.2,85,915,9,2.5,5
18/03/2012,17.5,15.8,84,914.9,5,2.3,7
18/03/2012,23.2,17.3,55,912.9,9,3.5,3
19/03/2012,16.5,15.1,85,913.6,5,2.5,0
19/03/2012,17.2,15.7,86,914.1,9,2.6,7
19/03/2012,24.1,18.2,56,911.9,14,3.6,6
20/03/2012,17.8,16.5,87,912.4,14,2.3,6
20/03/2012,15.9,15.2,92,913.3,9,1.3,8
20/03/2012,26,18.5,47,910.9,27,2.1,5
21/03/2012,20.5,18.4,82,910.4,14,0.7,0
21/03/2012,20.1,17.7,79,911,32,3.1,0
21/03/2012,27,19.5,49,907.1,32,4.3,6
22/03/2012,23.2,18.5,64,907.6,32,1.5,5
22/03/2012,23,18.5,64,907.9,27,1.5,6
22/03/2012,22.6,18.9,70,906.7,23,4.8,10
23/03/2012,17.3,17.1,98,908,5,1.8,10
23/03/2012,19.3,16.9,79,907.6,36,2,6
23/03/2012,23.2,18.1,61,907.1,27,4.1,9
24/03/2012,19.4,17.7,85,908.6,32,0.3,2
24/03/2012,17.6,16.8,92,910.2,23,0.7,5
24/03/2012,26.3,18.9,48,909.2,23,0.7,8
25/03/2012,18.6,17.8,92,911.3,14,2.6,10
25/03/2012,17.6,17.2,96,912.5,9,1.3,9
25/03/2012,26.2,19.1,51,910.8,27,3.3,8
26/03/2012,19.6,18.5,90,911.6,14,2.1,10
26/03/2012,19.8,18.3,87,914,32,1.6,8
26/03/2012,29.3,20.9,76,910.5,27,4.1,9
27/03/2012,24.8,21.2,72,910.3,5,1,8
27/03/2012,17.9,16.9,90,911.3,27,3.1,10
27/03/2012,21.4,18.1,72,910.1,27,3.6,10
28/03/2012,17.6,15.6,82,912.1,32,1.1,10
28/03/2012,10.8,6.9,56,914.6,23,4.3,1
28/03/2012,21.4,12.3,30,911.4,23,1.5,0
29/03/2012,12.4,11,85,913.3,9,1,0
29/03/2012,13.8,11.6,76,915.6,14,1.6,10
29/03/2012,21.4,16.2,58,914.6,14,1.3,5
30/03/2012,14.8,13.8,90,916,14,2.3,10
30/03/2012,14.8,14.2,94,917.4,14,0.7,1
30/03/2012,24.5,17.3,47,916,14,2,5
31/03/2012,17.5,16.4,89,917.1,14,2.8,10
31/03/2012,15.4,15,96,918.8,9,0.8,8
31/03/2012,23.3,18.2,61,916.3,9,4,8
01/04/2012,17.4,16,86,917.6,14,2.5,9
01/04/2012,16.9,16.1,92,916.3,14,1,8
01/04/2012,24.8,18,50,913.8,14,1.6,8
02/04/2012,16.8,15.6,88,915.2,9,1.6,3
02/04/2012,16.2,15.3,90,915.4,5,1.1,10
02/04/2012,24.7,17.4,46,912.5,32,2.1,5
03/04/2012,18.3,17,87,912.8,14,2.3,6
03/04/2012,17,15.7,87,914.5,14,1.8,5
03/04/2012,25.1,17.9,47,912.6,9,2.1,8
04/04/2012,18.6,17.2,87,912.9,14,1.1,0
04/04/2012,18.5,16.9,85,914.1,9,1.5,3
04/04/2012,27.4,19,44,910.6,23,2.8,5
05/04/2012,20.4,18.7,86,912.1,5,1,0
05/04/2012,19.2,18.1,89,911.5,32,2.8,2
05/04/2012,29.4,20.8,45,907.7,32,5.6,10
06/04/2012,16.7,14.8,82,912.6,9,1.8,10
06/04/2012,17.6,15,76,910.1,23,3.3,1
06/04/2012,27.8,20.2,49,908.9,27,5.6,8
07/04/2012,22,19.2,77,910.5,14,0.7,3
07/04/2012,20.1,18.1,82,911.4,32,2.5,6
07/04/2012,27.7,20.3,50,909.4,32,4.1,7
08/04/2012,21.1,18.9,81,910.2,14,1.5,10
08/04/2012,21.1,18.3,76,911.9,5,0.7,8
08/04/2012,17.5,16.5,90,912.5,23,5.1,10
09/04/2012,16.4,15.6,92,911.2,23,0.3,10
09/04/2012,16.5,15.2,86,914.4,9,2.1,9
09/04/2012,21.9,18.5,72,914.5,5,3.1,7
10/04/2012,17.7,16.9,92,915.2,9,1.3,10
10/04/2012,19.3,17.8,86,915.2,9,3.5,10
10/04/2012,23.4,19.4,68,915.3,5,3.3,9
11/04/2012,19,17.8,88,916.3,5,2.3,10
11/04/2012,20,18.7,88,916.9,5,1.6,7
11/04/2012,25.8,20.6,62,914.4,27,2.1,7
12/04/2012,20.5,19.7,92,915.4,5,2.3,6
12/04/2012,18.7,18.2,94,915.4,27,1.6,7
12/04/2012,27.1,21.9,62,912.9,27,1.3,7
13/04/2012,21.3,20,88,914,9,1.1,7
13/04/2012,20.4,19.3,89,912.4,9,1.1,10
13/04/2012,28,21.6,56,909.4,23,3.3,8
14/04/2012,19.6,18.8,93,911,14,1.5,9
14/04/2012,20,19.1,92,911.3,36,1,9
14/04/2012,23.4,21.4,84,908.4,32,3.3,10
15/04/2012,18.7,18.1,94,909.5,32,2,10
15/04/2012,17.2,16.2,90,911.3,23,3.3,10
15/04/2012,25,19.8,61,910.4,14,1.6,6
16/04/2012,18.2,17.3,91,913.4,9,2,10
16/04/2012,17,15.3,84,914.2,14,3,8
16/04/2012,22.6,17.1,57,913.2,14,3.3,5
17/04/2012,16.4,15.1,86,914.8,14,3.5,10
17/04/2012,15.3,14.3,90,916.2,14,2.1,5
17/04/2012,22.3,17.2,60,914.6,14,2.1,6
18/04/2012,17.2,16.2,90,916.4,14,1.1,5
18/04/2012,16.2,14.9,86,917.1,36,0.8,3
18/04/2012,24,17.8,53,915,14,1.8,3
19/04/2012,16.9,16,91,916,9,1.6,0
19/04/2012,15.2,14.5,93,915.2,5,1.6,7
19/04/2012,23.8,18,56,912.2,9,2.1,9
20/04/2012,18.1,16.7,86,913.5,5,0.5,0
20/04/2012,17.1,16.4,93,912.6,9,1.3,10
20/04/2012,21.6,17,63,910.4,36,1.6,10
21/04/2012,18.5,17.1,86,910.6,36,0.7,10
21/04/2012,17.9,17.4,95,910,27,0.8,10
21/04/2012,19.5,18.1,86,909.3,23,1.8,10
22/04/2012,16.8,16,92,912,14,1.5,10
22/04/2012,15,13,79,914.3,14,2.1,2
22/04/2012,20.4,16.6,68,913.4,14,3.6,7
23/04/2012,15.2,14,88,914.6,14,2.3,5
23/04/2012,15.5,14.7,91,915.9,5,0.5,7
23/04/2012,22.1,16.4,54,913.6,32,2.1,3
24/04/2012,17.2,15.4,83,914.2,23,0.7,0
24/04/2012,15.2,14.9,97,915,5,2.5,10
24/04/2012,19.9,16.5,70,911.5,5,3.5,7
25/04/2012,15,14,90,913.1,5,3.6,10
25/04/2012,16.5,15.1,85,913,36,2,7
25/04/2012,22,18.6,72,910.1,36,2.5,10
26/04/2012,17,16.4,94,910.9,5,1.6,10
26/04/2012,16.6,16.4,98,906.8,9,3.1,10
26/04/2012,14.8,14.6,97,906.2,5,3.1,10
27/04/2012,16.4,16,96,905,9,2.6,10
27/04/2012,14,13.5,94,910,23,1.3,8
27/04/2012,20.8,16.8,66,909.5,23,1.5,9
28/04/2012,15.4,14.7,93,911.3,9,2.3,10
28/04/2012,14.6,14.2,95,913.4,5,2.5,10
28/04/2012,14.9,14.6,96,911.3,5,2.6,10
29/04/2012,14.4,14.2,98,911.6,18,2.5,10
29/04/2012,15.9,15.4,95,910,27,3,10
29/04/2012,19,15.4,68,910.1,23,3,9
30/04/2012,15.6,13.8,82,912.9,14,1.1,7
30/04/2012,10.2,8.7,82,914.2,23,2.5,8
30/04/2012,16.2,10.8,49,912.8,23,3.1,5
01/05/2012,11.2,8.5,69,914.2,23,1.1,8
01/05/2012,6.9,5.2,77,915.9,23,1.6,0
01/05/2012,16.8,10.8,45,916.4,23,2.5,1
02/05/2012,12.2,10.1,76,917,14,1.5,6
02/05/2012,13,12.3,93,918.7,9,1.5,7
02/05/2012,17.6,13.3,60,918.4,9,3,6
03/05/2012,13.7,12.7,89,920,9,1.8,8
03/05/2012,11.9,11.8,99,921.2,5,1,10
03/05/2012,18.1,15.2,73,920.6,5,3,7
04/05/2012,15,13.9,89,920.8,5,1.3,7
04/05/2012,15.5,15.4,99,920.8,9,2.3,10
04/05/2012,17.6,15.8,83,918.6,9,2.5,10
05/05/2012,15.2,14.8,96,919.5,5,2.8,10
05/05/2012,14,13.8,98,918.6,14,1,9
05/05/2012,21.5,15.2,50,916.1,23,2.3,7
06/05/2012,15.9,15.1,91,916.7,14,1,4
06/05/2012,12.7,12.6,99,917.9,14,1.3,10
06/05/2012,19.4,16,70,916.7,14,3.3,8
07/05/2012,15.3,14.3,90,918,14,1.3,5
07/05/2012,15.5,14.8,92,919.7,9,3.1,7
07/05/2012,18,16,81,920.3,9,2.5,10
08/05/2012,15.3,14.6,93,922,9,1.6,9
08/05/2012,15,14.5,94,921.7,5,1.1,10
08/05/2012,21.3,16.8,62,918.7,9,3.3,7
09/05/2012,15.6,14.9,92,919,5,0.8,2
09/05/2012,13.8,13.3,94,916.3,9,0.8,2
09/05/2012,22.6,17.1,57,913.2,36,2.1,4
10/05/2012,16.1,15.1,89,913.1,5,1.5,0
10/05/2012,13.7,13.5,98,912,32,1.5,6
10/05/2012,23.2,15.7,45,910.4,32,4,7
11/05/2012,18,15.1,73,910.2,32,1.6,0
11/05/2012,15.6,14.2,85,909.6,27,1.8,8
11/05/2012,19.8,16.4,70,910.2,27,3.3,10
12/05/2012,15,14.6,95,910.5,27,0.7,10
